LOW,S1,S2,S3,SIZE,STD_POINT,FORCE,AREA_AVG,SIDE
48,1057.32,1035.61,1068.79,15,2.1,50,3.3,1
49,1057.33,1035.59,1068.77,15,2.1,50,3.3,1
50,1057.32,1035.59,1068.74,15,2.1,50,3.3,1
1,1090.08,1046.73,1087.18,15,2.1,100,3.3,1
2,1090.05,1046.54,1086.97,15,2.1,100,3.3,1
3,1089.97,1046.6,1086.91,15,2.1,100,3.3,1
4,1089.86,1046.49,1086.8,15,2.1,100,3.3,1
5,1089.68,1046.47,1086.73,15,2.1,100,3.3,1
6,1089.58,1046.24,1086.67,15,2.1,100,3.3,1
7,1089.13,1046.14,1086.61,15,2.1,100,3.3,1
8,1088.98,1045.99,1086.5,15,2.1,100,3.3,1
9,1088.94,1046.02,1086.44,15,2.1,100,3.3,1
10,1088.88,1046.13,1086.4,15,2.1,100,3.3,1
11,1088.95,1046.25,1086.23,15,2.1,100,3.3,1
12,1088.81,1047.93,1086.24,15,2.1,100,3.3,1
13,1088.58,1046,1086.16,15,2.1,100,3.3,1
14,1088.66,1046.03,1086.14,15,2.1,100,3.3,1
15,1088.52,1045.9,1086.11,15,2.1,100,3.3,1
16,1088.59,1045.89,1086.04,15,2.1,100,3.3,1
17,1087.33,1044.6,1085.96,15,2.1,100,3.3,1
18,1087.3,1044.47,1085.9,15,2.1,100,3.3,1
19,1087.32,1044.44,1085.9,15,2.1,100,3.3,1
20,1087.38,1044.6,1084.15,15,2.1,100,3.3,1
21,1087.26,1044.6,1084.13,15,2.1,100,3.3,1
22,1087.21,1044.49,1084.17,15,2.1,100,3.3,1
23,1087.24,1044.47,1084.19,15,2.1,100,3.3,1
24,1087.3,1044.62,1084.12,15,2.1,100,3.3,1
25,1087.34,1044.45,1084.11,15,2.1,100,3.3,1
26,1087.31,1044.43,1084.14,15,2.1,100,3.3,1
27,1087.22,1044.38,1084.13,15,2.1,100,3.3,1
28,1087.22,1044.51,1083.98,15,2.1,100,3.3,1
29,1087.22,1044.5,1084.11,15,2.1,100,3.3,1
30,1087.16,1044.51,1084.06,15,2.1,100,3.3,1
31,1087.14,1044.39,1084,15,2.1,100,3.3,1
32,1087.19,1044.49,1084.03,15,2.1,100,3.3,1
33,1087.16,1044.37,1084.04,15,2.1,100,3.3,1
34,1087.14,1047.11,1084,15,2.1,100,3.3,1
35,1087.15,1047.04,1084,15,2.1,100,3.3,1
36,1087.12,1044.37,1083.99,15,2.1,100,3.3,1
37,1087.11,1044.37,1083.94,15,2.1,100,3.3,1
38,1087.11,1044.37,1083.94,15,2.1,100,3.3,1
39,1087.13,1047.06,1083.96,15,2.1,100,3.3,1
40,1087.13,1047.09,1084.01,15,2.1,100,3.3,1
41,1087.11,1047.22,1083.99,15,2.1,100,3.3,1
42,1087.11,1047.22,1083.94,15,2.1,100,3.3,1
43,1087.12,1047.19,1083.94,15,2.1,100,3.3,1
44,1087.16,1047.19,1083.96,15,2.1,100,3.3,1
45,1087.14,1047.13,1084.03,15,2.1,100,3.3,1
46,1087.15,1047.13,1083.99,15,2.1,100,3.3,1
47,1087.16,1047.11,1083.94,15,2.1,100,3.3,1
48,1087.16,1047.11,1083.94,15,2.1,100,3.3,1
49,1087.14,1047.06,1083.96,15,2.1,100,3.3,1
50,1087.13,1047.06,1083.96,15,2.1,100,3.3,1
1,1093.28,1075.32,1104.55,15,2.1,200,3.3,1
2,1093.23,1077.9,1104.59,15,2.1,200,3.3,1
3,1093.24,1077.81,1104.56,15,2.1,200,3.3,1
4,1093.2,1075.24,1104.57,15,2.1,200,3.3,1
5,1093.16,1077.74,1104.55,15,2.1,200,3.3,1
6,1093.18,1075.11,1104.53,15,2.1,200,3.3,1
7,1093.12,1077.69,1104.51,15,2.1,200,3.3,1
8,1093.08,1075.01,1104.51,15,2.1,200,3.3,1
9,1093.04,1074.89,1104.48,15,2.1,200,3.3,1
10,1093.03,1074.77,1104.46,15,2.1,200,3.3,1
11,1093,1074.77,1104.45,15,2.1,200,3.3,1
12,1092.95,1074.62,1104.43,15,2.1,200,3.3,1
13,1092.94,1074.54,1104.42,15,2.1,200,3.3,1
14,1092.91,1074.4,1104.41,15,2.1,200,3.3,1
15,1092.89,1077.37,1104.41,15,2.1,200,3.3,1
16,1092.86,1074.41,1104.42,15,2.1,200,3.3,1
17,1092.82,1074.29,1104.4,15,2.1,200,3.3,1
18,1092.79,1074.14,1104.39,15,2.1,200,3.3,1
19,1092.79,1074.19,1104.39,15,2.1,200,3.3,1
20,1092.76,1074.05,1104.4,15,2.1,200,3.3,1
21,1092.75,1074.05,1104.4,15,2.1,200,3.3,1
22,1092.29,1072.65,1104.38,15,2.1,200,3.3,1
23,1092.29,1072.64,1104.32,15,2.1,200,3.3,1
24,1092.25,1072.65,1104.32,15,2.1,200,3.3,1
25,1092.24,1072.66,1104.32,15,2.1,200,3.3,1
26,1092.26,1072.54,1104.29,15,2.1,200,3.3,1
27,1092.24,1072.5,1104.29,15,2.1,200,3.3,1
28,1092.22,1072.43,1104.26,15,2.1,200,3.3,1
29,1092.22,1072.43,1104.24,15,2.1,200,3.3,1
30,1092.2,1072.3,1104.22,15,2.1,200,3.3,1
31,1092.18,1072.42,1104.2,15,2.1,200,3.3,1
32,1092.19,1072.18,1104.2,15,2.1,200,3.3,1
33,1092.16,1072.31,1104.2,15,2.1,200,3.3,1
34,1092.15,1072.01,1104.18,15,2.1,200,3.3,1
35,1092.12,1076.22,1104.16,15,2.1,200,3.3,1
36,1092.09,1072.02,1104.16,15,2.1,200,3.3,1
37,1092.12,1071.96,1104.13,15,2.1,200,3.3,1
38,1092.07,1071.81,1104.12,15,2.1,200,3.3,1
39,1092.05,1071.93,1104.1,15,2.1,200,3.3,1
40,1092.04,1076.1,1104.08,15,2.1,200,3.3,1
41,1092.07,1071.81,1104.1,15,2.1,200,3.3,1
42,1092.04,1071.81,1104.12,15,2.1,200,3.3,1
43,1092.04,1071.79,1104.12,15,2.1,200,3.3,1
44,1092.05,1071.79,1104.13,15,2.1,200,3.3,1
45,1092.07,1071.77,1104.13,15,2.1,200,3.3,1
46,1092.07,1071.77,1104.11,15,2.1,200,3.3,1
47,1092.05,1071.78,1104.11,15,2.1,200,3.3,1
48,1092.12,1071.89,1104.09,15,2.1,200,3.3,1
49,1092.09,1071.85,1104.09,15,2.1,200,3.3,1
50,1092.05,1071.8,1104.05,15,2.1,200,3.3,1
1,1058.74,1038.35,1049.62,15,2.2,50,3.4,1
2,1058.72,1038.32,1049.54,15,2.2,50,3.4,1
3,1058.88,1038.42,1049.4,15,2.2,50,3.4,1
4,1058.94,1038.5,1049.35,15,2.2,50,3.4,1
5,1058.93,1038.53,1049.35,15,2.2,50,3.4,1
6,1058.94,1038.49,1049.36,15,2.2,50,3.4,1
7,1058.94,1038.57,1049.32,15,2.2,50,3.4,1
8,1058.89,1038.58,1049.27,15,2.2,50,3.4,1
9,1058.92,1038.62,1049.21,15,2.2,50,3.4,1
10,1058.93,1038.63,1049.19,15,2.2,50,3.4,1
11,1058.95,1038.67,1049.2,15,2.2,50,3.4,1
12,1058.97,1038.67,1049.15,15,2.2,50,3.4,1
13,1059.01,1038.66,1049.07,15,2.2,50,3.4,1
14,1059.01,1038.67,1049.09,15,2.2,50,3.4,1
15,1058.97,1038.68,1049.06,15,2.2,50,3.4,1
16,1058.96,1038.64,1049,15,2.2,50,3.4,1
17,1058.94,1038.67,1048.85,15,2.2,50,3.4,1
18,1058.91,1038.66,1048.71,15,2.2,50,3.4,1
19,1058.84,1038.64,1048.58,15,2.2,50,3.4,1
20,1058.83,1038.67,1048.55,15,2.2,50,3.4,1
21,1058.79,1038.67,1048.51,15,2.2,50,3.4,1
22,1058.77,1038.68,1048.47,15,2.2,50,3.4,1
23,1058.74,1038.69,1048.43,15,2.2,50,3.4,1
24,1058.74,1038.35,1048.37,15,2.2,50,3.4,1
25,1058.72,1038.32,1048.36,15,2.2,50,3.4,1
26,1058.88,1038.42,1048.35,15,2.2,50,3.4,1
27,1058.94,1038.5,1048.27,15,2.2,50,3.4,1
28,1058.93,1038.53,1047.47,15,2.2,50,3.4,1
29,1058.94,1038.49,1047.51,15,2.2,50,3.4,1
30,1058.94,1038.57,1047.44,15,2.2,50,3.4,1
31,1058.89,1038.58,1047.44,15,2.2,50,3.4,1
32,1058.92,1038.62,1047.48,15,2.2,50,3.4,1
